"R","5743","PrimeRules_27","kamal","12/11/2017 11:24:47 AM"
"CO","1","Name","Name",""
"CO","14","Number","Number",""
"A","7063","3","Start"
AP,"7063","19","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>a1</value></root>"
AP,"7063","20","RuleSetImage_2"
AP,"7063","21","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ss</value></root>"
AP,"7063","22","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"7063","23","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>ss</selectedunit></root>"
AP,"7063","24","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit /></root>"
AP,"7063","25",""
AP,"7063","26","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit /></root>"
AP,"7063","27","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>ss</selectedunit></root>"
AP,"7063","51","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"7063","52","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
AP,"7063","53","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
AP,"7063","54","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"7063","55","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"7063","56",""
AP,"7063","74",""
"A","7063","3","End"
"S","7062","2","Start"
"SP","7062","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>s1</value></root>"
"SP","7062","11","RuleSetImage_3"
"SP","7062","12","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>sss</value></root>"
"SP","7062","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","7062","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>ss</selectedunit></root>"
"SP","7062","15","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit /></root>"
"SP","7062","16",""
"SP","7062","17","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit /></root>"
"SP","7062","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>ss</selectedunit></root>"
"SP","7062","37",""
"SP","7062","38",""
"SP","7062","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","7062","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","7062","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","7062","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","7062","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","7062","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","7062","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","7062","46",""
"SP","7062","47",""
"SP","7062","48",""
"SP","7062","49",""
"SP","7062","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","7062","73",""
"S","7062","2","End"
"I","7064","1","Start"
"IP","7064","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>i1</value></root>"
"IP","7064","2","RuleSetImage_4"
"IP","7064","3","<root entity="ItemProperty" isMetaData="0" typeID="19"><value>ss</value></root>"
"IP","7064","4","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","7064","6","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit /></root>"
"IP","7064","7",""
"IP","7064","57","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>"
"IP","7064","58","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"IP","7064","59","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","7064","61","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","65","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","66","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","67","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","68","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","69","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","7064","72",""
"I","7064","1","End"
"IS","ItemId","SpellId","Start",
"IS","ItemId","SpellId","End",
"CP","5707","5743","sr_charecter_6"
"CP","5708","5743","sr_character_7"
"CI","822","5707"
"CI","823","5708"
"CIP","822","11735",""
"CIP","822","11736","RuleSetImage_5"
"CIP","822","11737",""
"CIP","822","11738",""
"CIP","822","11739",""
"CIP","822","11740",""
"CIP","822","11741",""
"CIP","822","11742",""
"CIP","822","11743",""
"CIP","822","11744",""
"CIP","822","11745",""
"CIP","822","11746",""
"CIP","822","11747",""
"CIP","822","11748",""
"CIP","822","11749",""
"CIP","822","11750",""
"CIP","823","11751",""
"CIP","823","11752","RuleSetImage_6"
"CIP","823","11753",""
"CIP","823","11754",""
"CIP","823","11755",""
"CIP","823","11756",""
"CIP","823","11757",""
"CIP","823","11758",""
"CIP","823","11759",""
"CIP","823","11760",""
"CIP","823","11761",""
"CIP","823","11762",""
"CIP","823","11763",""
"CIP","823","11764",""
"CIP","823","11765",""
"CIP","823","11766",""
"CL","1426","5707","Default"
"CL","1427","5708","Default"
"CTB","1522","1426","Default"
"CTB","1523","1427","Default"

